rent_datetime_30min,origin_station_id,desti_station_id,count
2023-03-12 00:00:00,ST-2920,ST-1973,3
2023-03-12 13:00:00,ST-2815,ST-2815,5
2023-03-12 16:00:00,ST-416,ST-413,3
2023-03-12 17:00:00,ST-1701,ST-295,3
2023-03-12 17:30:00,ST-2811,ST-2811,3
2023-03-12 18:00:00,ST-1320,ST-664,3
2023-03-12 19:00:00,ST-1701,ST-1701,3
2023-03-12 19:30:00,ST-413,ST-413,3
2023-03-12 20:30:00,ST-278,ST-422,3
2023-03-12 20:30:00,ST-2815,ST-2815,4
2023-03-12 20:30:00,ST-2815,ST-416,3
2023-03-12 21:00:00,ST-2815,ST-2815,3
2023-03-12 21:00:00,ST-289,ST-294,3
2023-03-12 21:30:00,ST-2815,ST-2815,4
2023-03-18 11:00:00,ST-1701,ST-295,4
2023-03-18 12:00:00,ST-1976,ST-416,3
2023-03-18 12:30:00,ST-1649,ST-295,3
2023-03-18 12:30:00,ST-2820,ST-289,3
2023-03-18 12:30:00,ST-2958,ST-285,4
2023-03-18 13:00:00,ST-2815,ST-416,3
2023-03-18 13:30:00,ST-1701,ST-295,5
2023-03-18 13:30:00,ST-416,ST-2815,3
2023-03-18 14:00:00,ST-417,ST-2958,4
2023-03-18 15:00:00,ST-2820,ST-289,3
2023-03-18 15:30:00,ST-295,ST-1701,3
2023-03-18 17:30:00,ST-1973,ST-2822,3
2023-03-18 18:30:00,ST-2815,ST-419,4
2023-03-18 19:00:00,ST-2815,ST-1964,3
2023-03-18 19:30:00,ST-2815,ST-417,3
2023-03-18 20:30:00,ST-295,ST-1968,3
2023-03-18 20:30:00,ST-413,ST-280,3
2023-03-18 20:30:00,ST-417,ST-664,3
2023-03-18 22:00:00,ST-2815,ST-2820,3
2023-03-19 01:00:00,ST-1650,ST-1968,6
2023-03-19 10:00:00,ST-1701,ST-1701,3
2023-03-19 11:00:00,ST-420,ST-1973,3
2023-03-19 12:00:00,ST-1701,ST-295,3
2023-03-19 12:00:00,ST-3187,ST-289,3
2023-03-19 13:00:00,ST-2920,ST-2564,4
2023-03-19 13:30:00,ST-417,ST-417,3
2023-03-19 14:00:00,ST-664,ST-663,3
2023-03-19 14:30:00,ST-2820,ST-2820,4
2023-03-19 14:30:00,ST-664,ST-664,3
2023-03-19 15:00:00,ST-1699,ST-2815,3
2023-03-19 15:00:00,ST-295,ST-1701,3
2023-03-19 16:00:00,ST-1649,ST-413,3
2023-03-19 16:00:00,ST-2815,ST-664,3
2023-03-19 16:00:00,ST-413,ST-413,4
2023-03-19 16:30:00,ST-413,ST-413,3
2023-03-19 16:30:00,ST-664,ST-664,3
2023-03-19 17:00:00,ST-2563,ST-664,3
2023-03-19 17:00:00,ST-2815,ST-280,3
2023-03-19 17:00:00,ST-2815,ST-2815,3
2023-03-19 17:00:00,ST-2958,ST-2958,3
2023-03-19 17:30:00,ST-3212,ST-2815,4
2023-03-19 17:30:00,ST-413,ST-2815,3
2023-03-19 17:30:00,ST-417,ST-1699,3
2023-03-19 18:30:00,ST-1650,ST-416,3
2023-03-19 19:00:00,ST-1649,ST-2815,3
2023-03-19 19:00:00,ST-288,ST-288,3
2023-03-19 19:00:00,ST-421,ST-278,3
2023-03-19 20:00:00,ST-2815,ST-1649,3
2023-03-19 21:00:00,ST-277,ST-277,3
2023-03-19 22:30:00,ST-294,ST-1698,3
2023-03-19 23:30:00,ST-413,ST-280,3
2023-03-25 10:00:00,ST-2807,ST-2807,3
2023-03-25 10:00:00,ST-2820,ST-416,3
2023-03-25 11:00:00,ST-279,ST-279,3
2023-03-25 12:00:00,ST-280,ST-413,3
2023-03-25 12:00:00,ST-664,ST-664,3
2023-03-25 12:30:00,ST-1701,ST-295,3
2023-03-25 13:00:00,ST-2822,ST-287,5
2023-03-25 13:00:00,ST-664,ST-664,4
2023-03-25 13:30:00,ST-416,ST-2815,3
2023-03-25 14:00:00,ST-2807,ST-2815,3
2023-03-25 14:30:00,ST-1698,ST-3187,3
2023-03-25 15:00:00,ST-664,ST-664,5
2023-03-25 15:30:00,ST-295,ST-295,3
2023-03-25 15:30:00,ST-413,ST-285,4
2023-03-25 16:30:00,ST-664,ST-664,3
2023-03-25 17:00:00,ST-279,ST-664,3
2023-03-25 17:00:00,ST-664,ST-664,3
2023-03-25 17:30:00,ST-2815,ST-416,3
2023-03-25 18:00:00,ST-2815,ST-416,3
2023-03-25 18:30:00,ST-1698,ST-422,3
2023-03-25 18:30:00,ST-278,ST-1701,3
2023-03-25 19:00:00,ST-295,ST-1701,3
2023-03-25 20:00:00,ST-413,ST-1320,3
2023-03-25 20:00:00,ST-416,ST-1320,3
2023-03-25 21:00:00,ST-2815,ST-2822,3
2023-03-25 21:00:00,ST-285,ST-295,4
2023-03-25 22:00:00,ST-1650,ST-289,3
2023-03-25 22:00:00,ST-1650,ST-413,4
2023-03-25 22:00:00,ST-289,ST-289,3
2023-03-25 22:00:00,ST-664,ST-663,4
2023-03-26 08:00:00,ST-1653,ST-3011,3
2023-03-26 09:00:00,ST-280,ST-413,3
2023-03-26 10:30:00,ST-1701,ST-3187,3
2023-03-26 11:00:00,ST-1701,ST-1701,3
2023-03-26 11:00:00,ST-2811,ST-2811,3
2023-03-26 11:00:00,ST-413,ST-285,3
2023-03-26 12:00:00,ST-285,ST-2815,4
2023-03-26 12:00:00,ST-2920,ST-2920,3
2023-03-26 12:00:00,ST-420,ST-295,3
2023-03-26 12:30:00,ST-1649,ST-285,3
2023-03-26 12:30:00,ST-278,ST-278,4
2023-03-26 13:00:00,ST-1320,ST-2811,3
2023-03-26 13:00:00,ST-289,ST-2815,3
2023-03-26 13:00:00,ST-295,ST-1701,3
2023-03-26 13:30:00,ST-2822,ST-2815,3
2023-03-26 13:30:00,ST-664,ST-664,5
2023-03-26 14:00:00,ST-2815,ST-2815,4
2023-03-26 14:00:00,ST-295,ST-420,4
2023-03-26 14:00:00,ST-664,ST-664,4
2023-03-26 14:30:00,ST-281,ST-413,3
2023-03-26 14:30:00,ST-3187,ST-3187,3
2023-03-26 15:00:00,ST-413,ST-413,3
2023-03-26 15:30:00,ST-285,ST-285,3
2023-03-26 16:00:00,ST-664,ST-664,3
2023-03-26 16:30:00,ST-1650,ST-285,3
2023-03-26 16:30:00,ST-1701,ST-1701,3
2023-03-26 16:30:00,ST-1701,ST-295,3
2023-03-26 16:30:00,ST-278,ST-278,4
2023-03-26 16:30:00,ST-2812,ST-2807,3
2023-03-26 16:30:00,ST-289,ST-413,3
2023-03-26 16:30:00,ST-3212,ST-2815,3
2023-03-26 16:30:00,ST-664,ST-2820,3
2023-03-26 17:00:00,ST-1698,ST-3187,3
2023-03-26 17:00:00,ST-278,ST-422,3
2023-03-26 17:00:00,ST-421,ST-280,3
2023-03-26 17:30:00,ST-1701,ST-295,3
2023-03-26 17:30:00,ST-2815,ST-2815,3
2023-03-26 17:30:00,ST-2920,ST-3187,3
2023-03-26 18:00:00,ST-663,ST-663,3
2023-03-26 18:30:00,ST-293,ST-293,3
2023-03-26 19:00:00,ST-1650,ST-285,4
2023-03-26 19:00:00,ST-2815,ST-3212,3
2023-03-26 19:00:00,ST-413,ST-281,4
2023-03-26 19:30:00,ST-2815,ST-416,3
2023-03-26 19:30:00,ST-2958,ST-2958,4
2023-03-26 19:30:00,ST-3187,ST-1539,3
2023-03-26 19:30:00,ST-664,ST-664,3
2023-04-01 00:00:00,ST-1653,ST-1653,3
2023-04-01 00:00:00,ST-281,ST-413,4
2023-04-01 00:30:00,ST-2815,ST-422,3
2023-04-01 01:00:00,ST-1650,ST-416,3
2023-04-01 01:00:00,ST-277,ST-277,3
2023-04-01 08:30:00,ST-2820,ST-1964,3
2023-04-01 09:00:00,ST-1973,ST-295,3
2023-04-01 09:30:00,ST-2812,ST-413,3
2023-04-01 10:00:00,ST-663,ST-1964,3
2023-04-01 11:00:00,ST-280,ST-664,3
2023-04-01 12:30:00,ST-1649,ST-1649,4
2023-04-01 12:30:00,ST-2812,ST-413,3
2023-04-01 12:30:00,ST-2815,ST-413,3
2023-04-01 12:30:00,ST-295,ST-295,3
2023-04-01 13:00:00,ST-2812,ST-2820,3
2023-04-01 13:00:00,ST-2815,ST-416,3
2023-04-01 14:00:00,ST-416,ST-416,3
2023-04-01 14:00:00,ST-664,ST-2815,3
2023-04-01 14:00:00,ST-664,ST-664,4
2023-04-01 14:30:00,ST-2958,ST-1218,3
2023-04-01 15:00:00,ST-1964,ST-1964,5
2023-04-01 15:00:00,ST-2559,ST-1733,3
2023-04-01 15:00:00,ST-277,ST-277,3
2023-04-01 15:00:00,ST-295,ST-295,4
2023-04-01 15:00:00,ST-2958,ST-2920,3
2023-04-01 15:30:00,ST-422,ST-278,3
2023-04-01 16:00:00,ST-1973,ST-295,3
2023-04-01 16:00:00,ST-278,ST-278,3
2023-04-01 16:00:00,ST-2815,ST-2807,3
2023-04-01 16:00:00,ST-2920,ST-279,3
2023-04-01 16:30:00,ST-1701,ST-1701,3
2023-04-01 16:30:00,ST-1701,ST-295,4
2023-04-01 16:30:00,ST-277,ST-277,6
2023-04-01 16:30:00,ST-285,ST-1964,3
2023-04-01 16:30:00,ST-3011,ST-2815,3
2023-04-01 17:00:00,ST-2958,ST-2812,3
2023-04-01 17:00:00,ST-413,ST-2815,3
2023-04-01 17:30:00,ST-3187,ST-1539,3
2023-04-01 17:30:00,ST-416,ST-289,3
2023-04-01 18:00:00,ST-1650,ST-289,3
2023-04-01 18:00:00,ST-278,ST-413,5
2023-04-01 18:00:00,ST-413,ST-292,3
2023-04-01 18:00:00,ST-662,ST-662,3
2023-04-01 18:30:00,ST-1699,ST-1699,3
2023-04-01 18:30:00,ST-277,ST-277,3
2023-04-01 18:30:00,ST-278,ST-279,3
2023-04-01 19:00:00,ST-295,ST-1701,3
2023-04-01 19:00:00,ST-413,ST-416,3
2023-04-01 19:00:00,ST-664,ST-664,5
2023-04-01 19:30:00,ST-1976,ST-285,4
2023-04-01 20:00:00,ST-1650,ST-2820,3
2023-04-01 20:00:00,ST-279,ST-279,3
2023-04-01 20:00:00,ST-2812,ST-2812,3
2023-04-01 20:30:00,ST-1650,ST-289,4
2023-04-01 20:30:00,ST-293,ST-295,3
2023-04-01 20:30:00,ST-416,ST-289,3
2023-04-01 20:30:00,ST-417,ST-417,3
2023-04-01 21:00:00,ST-1964,ST-289,3
2023-04-01 21:00:00,ST-278,ST-279,3
2023-04-01 21:00:00,ST-279,ST-421,4
2023-04-01 21:30:00,ST-2815,ST-413,3
2023-04-01 22:00:00,ST-1653,ST-413,3
2023-04-01 22:00:00,ST-289,ST-292,5
2023-04-01 22:00:00,ST-2958,ST-2958,4
2023-04-01 22:00:00,ST-664,ST-663,4
2023-04-01 22:30:00,ST-279,ST-3187,3
2023-04-01 22:30:00,ST-295,ST-1701,3
2023-04-01 23:00:00,ST-413,ST-281,3
2023-04-01 23:30:00,ST-664,ST-664,3
2023-04-02 00:00:00,ST-1964,ST-1964,5
2023-04-02 00:00:00,ST-413,ST-413,3
2023-04-02 00:00:00,ST-416,ST-281,3
2023-04-02 00:00:00,ST-664,ST-664,4
2023-04-02 00:30:00,ST-2920,ST-422,3
2023-04-02 04:00:00,ST-421,ST-1677,3
2023-04-02 08:30:00,ST-1973,ST-292,3
2023-04-02 10:30:00,ST-1539,ST-413,4
2023-04-02 10:30:00,ST-2822,ST-2822,3
2023-04-02 10:30:00,ST-413,ST-280,3
2023-04-02 11:00:00,ST-1653,ST-2815,4
2023-04-02 11:30:00,ST-1677,ST-278,3
2023-04-02 12:00:00,ST-3011,ST-295,3
2023-04-02 12:00:00,ST-664,ST-664,4
2023-04-02 12:30:00,ST-1976,ST-1976,3
2023-04-02 13:00:00,ST-2958,ST-664,3
2023-04-02 13:30:00,ST-1976,ST-2815,3
2023-04-02 13:30:00,ST-416,ST-292,3
2023-04-02 13:30:00,ST-419,ST-2815,3
2023-04-02 14:00:00,ST-417,ST-417,3
2023-04-02 14:30:00,ST-2815,ST-419,3
2023-04-02 14:30:00,ST-419,ST-289,3
2023-04-02 14:30:00,ST-664,ST-664,4
2023-04-02 15:00:00,ST-279,ST-278,3
2023-04-02 15:00:00,ST-417,ST-1976,3
2023-04-02 15:00:00,ST-664,ST-664,4
2023-04-02 15:30:00,ST-1964,ST-664,3
2023-04-02 15:30:00,ST-279,ST-279,4
2023-04-02 15:30:00,ST-2812,ST-2812,4
2023-04-02 15:30:00,ST-416,ST-413,3
2023-04-02 16:00:00,ST-278,ST-278,3
2023-04-02 16:00:00,ST-279,ST-278,3
2023-04-02 16:00:00,ST-2807,ST-287,3
2023-04-02 16:00:00,ST-2820,ST-1964,3
2023-04-02 16:00:00,ST-416,ST-1976,3
2023-04-02 16:00:00,ST-664,ST-664,5
2023-04-02 16:30:00,ST-1733,ST-2564,3
2023-04-02 16:30:00,ST-278,ST-278,3
2023-04-02 16:30:00,ST-2812,ST-2822,4
2023-04-02 16:30:00,ST-289,ST-419,3
2023-04-02 16:30:00,ST-3212,ST-292,3
2023-04-02 16:30:00,ST-420,ST-1320,3
