rent_datetime_30min,origin_station_id,desti_station_id,count
2023-01-15 17:00:00,ST-2006,ST-2006,4
2023-01-15 18:00:00,ST-1400,ST-1400,3
2023-01-15 18:30:00,ST-1496,ST-1496,3
2023-01-15 18:30:00,ST-2771,ST-2771,3
2023-01-15 19:00:00,ST-1996,ST-2012,4
2023-01-15 19:30:00,ST-534,ST-534,3
2023-01-15 20:00:00,ST-1003,ST-1003,3
2023-01-15 20:00:00,ST-2013,ST-2013,4
2023-01-15 21:00:00,ST-3059,ST-3059,3
2023-01-15 23:00:00,ST-1731,ST-1731,3
2023-01-15 23:00:00,ST-1996,ST-1996,3
2023-01-15 23:30:00,ST-3163,ST-3163,3
2023-01-21 03:30:00,ST-1995,ST-1006,4
2023-01-21 08:00:00,ST-2960,ST-2014,3
2023-01-21 09:30:00,ST-2013,ST-2014,3
2023-01-21 09:30:00,ST-2844,ST-2844,3
2023-01-21 13:30:00,ST-2961,ST-1995,3
2023-01-21 14:30:00,ST-2844,ST-1994,3
2023-01-21 16:30:00,ST-1002,ST-997,3
2023-01-21 16:30:00,ST-1005,ST-1995,3
2023-01-21 17:30:00,ST-2770,ST-993,4
2023-01-21 18:00:00,ST-1017,ST-997,3
2023-01-21 18:00:00,ST-1995,ST-2016,3
2023-01-21 18:30:00,ST-431,ST-1996,4
2023-01-21 19:30:00,ST-1505,ST-2844,3
2023-01-21 20:00:00,ST-993,ST-1008,3
2023-01-21 20:30:00,ST-317,ST-1497,3
2023-01-21 21:00:00,ST-2760,ST-2960,3
2023-01-22 01:30:00,ST-318,ST-316,3
2023-01-22 15:30:00,ST-2396,ST-1995,3
2023-01-22 20:00:00,ST-310,ST-1505,4
2023-01-23 10:30:00,ST-311,ST-315,3
2023-01-23 13:30:00,ST-2017,ST-2762,3
2023-01-23 17:00:00,ST-1018,ST-1731,4
2023-01-23 17:00:00,ST-2027,ST-2027,3
2023-01-23 17:30:00,ST-311,ST-2007,3
2023-01-23 20:00:00,ST-1015,ST-308,4
2023-01-28 13:00:00,ST-2014,ST-2014,4
2023-01-28 15:00:00,ST-1005,ST-1995,3
2023-01-28 17:00:00,ST-2002,ST-1015,3
2023-01-28 20:00:00,ST-3163,ST-2398,3
2023-01-29 10:30:00,ST-1018,ST-2773,3
2023-01-29 12:00:00,ST-2960,ST-2014,3
2023-01-29 12:30:00,ST-1499,ST-1995,3
2023-01-29 13:30:00,ST-1996,ST-3163,3
2023-01-29 15:00:00,ST-535,ST-2767,3
2023-01-29 16:30:00,ST-1499,ST-1499,3
2023-01-29 17:00:00,ST-1497,ST-2771,3
2023-01-29 17:00:00,ST-2767,ST-2054,3
2023-01-29 17:00:00,ST-2767,ST-2767,4
2023-01-29 17:00:00,ST-311,ST-2760,3
2023-01-29 17:30:00,ST-524,ST-2794,3
2023-01-29 19:00:00,ST-2762,ST-1007,3
2023-01-29 19:30:00,ST-2774,ST-1015,3
2023-01-29 22:00:00,ST-2017,ST-1005,3
2023-01-29 23:30:00,ST-2398,ST-2398,3
2023-02-04 09:30:00,ST-1006,ST-1017,3
2023-02-04 11:00:00,ST-1995,ST-2001,3
2023-02-04 11:30:00,ST-1495,ST-1017,3
2023-02-04 12:30:00,ST-1731,ST-2039,3
2023-02-04 14:00:00,ST-2013,ST-2395,3
2023-02-04 14:00:00,ST-2398,ST-2396,4
2023-02-04 14:00:00,ST-2398,ST-315,3
2023-02-04 14:00:00,ST-317,ST-2767,3
2023-02-04 15:00:00,ST-1015,ST-1015,4
2023-02-04 16:30:00,ST-2006,ST-1997,3
2023-02-04 16:30:00,ST-2398,ST-2016,3
2023-02-04 17:00:00,ST-1994,ST-2961,3
2023-02-04 18:30:00,ST-1995,ST-997,3
2023-02-04 19:30:00,ST-2007,ST-2007,3
2023-02-04 21:30:00,ST-315,ST-2005,6
2023-02-04 23:00:00,ST-1731,ST-3104,3
2023-02-05 01:00:00,ST-1731,ST-2011,3
2023-02-05 09:30:00,ST-2008,ST-316,3
2023-02-05 10:30:00,ST-1496,ST-1495,3
2023-02-05 10:30:00,ST-311,ST-315,3
2023-02-05 13:00:00,ST-1731,ST-3104,3
2023-02-05 13:00:00,ST-2761,ST-2017,3
2023-02-05 16:30:00,ST-1498,ST-1398,3
2023-02-05 17:00:00,ST-2771,ST-316,4
2023-02-05 17:00:00,ST-311,ST-2007,3
2023-02-05 17:30:00,ST-1995,ST-2013,3
2023-02-05 18:00:00,ST-2002,ST-1015,3
2023-02-05 18:30:00,ST-2007,ST-1731,3
2023-02-05 18:30:00,ST-2396,ST-1731,3
2023-02-05 18:30:00,ST-316,ST-2771,6
2023-02-05 19:00:00,ST-1017,ST-1995,3
2023-02-05 20:00:00,ST-2764,ST-1731,3
2023-02-05 20:00:00,ST-311,ST-315,3
2023-02-05 21:30:00,ST-315,ST-2765,4
2023-02-05 22:00:00,ST-1505,ST-1731,3
2023-02-05 22:00:00,ST-2016,ST-2016,3
2023-02-11 08:30:00,ST-1015,ST-2002,3
2023-02-11 09:30:00,ST-2398,ST-2011,3
2023-02-11 10:30:00,ST-2007,ST-3163,3
2023-02-11 12:30:00,ST-1731,ST-2039,3
2023-02-11 12:30:00,ST-2765,ST-2006,3
2023-02-11 12:30:00,ST-315,ST-2396,4
2023-02-11 13:00:00,ST-1995,ST-2017,3
2023-02-11 13:30:00,ST-2761,ST-311,3
2023-02-11 17:00:00,ST-1018,ST-1995,3
2023-02-11 17:30:00,ST-2014,ST-2765,3
2023-02-11 21:30:00,ST-1017,ST-1006,3
2023-02-11 22:00:00,ST-313,ST-313,3
2023-02-12 01:00:00,ST-1731,ST-3104,3
2023-02-12 01:00:00,ST-1995,ST-535,5
2023-02-12 09:00:00,ST-1495,ST-1496,3
2023-02-12 12:30:00,ST-1495,ST-1015,3
2023-02-12 12:30:00,ST-2027,ST-2767,3
2023-02-12 13:30:00,ST-1015,ST-1496,3
2023-02-12 14:00:00,ST-432,ST-316,4
2023-02-12 15:00:00,ST-1019,ST-1731,3
2023-02-12 15:00:00,ST-2764,ST-2017,3
2023-02-12 16:30:00,ST-1731,ST-2761,4
2023-02-12 16:30:00,ST-1996,ST-2764,3
2023-02-12 17:30:00,ST-2396,ST-1731,3
2023-02-12 18:00:00,ST-1019,ST-1731,3
2023-02-12 18:00:00,ST-1496,ST-1995,5
2023-02-12 18:00:00,ST-2764,ST-1996,4
2023-02-12 18:30:00,ST-1997,ST-1017,3
2023-02-12 19:00:00,ST-1995,ST-2773,3
2023-02-12 19:00:00,ST-312,ST-428,3
2023-02-12 19:30:00,ST-2013,ST-2013,3
2023-02-12 22:30:00,ST-1736,ST-1006,3
2023-02-18 09:30:00,ST-2398,ST-2011,3
2023-02-18 11:30:00,ST-1496,ST-1995,3
2023-02-18 12:00:00,ST-2395,ST-1995,4
2023-02-18 12:30:00,ST-1995,ST-315,3
2023-02-18 12:30:00,ST-316,ST-1004,3
2023-02-18 13:30:00,ST-2844,ST-1995,3
2023-02-18 14:30:00,ST-3104,ST-2017,3
2023-02-18 15:00:00,ST-2011,ST-2011,3
2023-02-18 15:30:00,ST-1015,ST-1006,3
2023-02-18 15:30:00,ST-1995,ST-315,3
2023-02-18 16:00:00,ST-2014,ST-2013,3
2023-02-18 16:00:00,ST-2960,ST-2761,3
2023-02-18 16:30:00,ST-1994,ST-1731,3
2023-02-18 16:30:00,ST-2764,ST-1996,3
2023-02-18 16:30:00,ST-997,ST-1995,3
2023-02-18 17:00:00,ST-1006,ST-431,3
2023-02-18 17:00:00,ST-1505,ST-1995,3
2023-02-18 17:00:00,ST-2770,ST-1008,3
2023-02-18 17:30:00,ST-1017,ST-1996,3
2023-02-18 17:30:00,ST-2006,ST-2960,3
2023-02-18 18:00:00,ST-2761,ST-1995,3
2023-02-18 18:00:00,ST-2770,ST-2008,3
2023-02-18 18:30:00,ST-1006,ST-1995,3
2023-02-18 19:00:00,ST-1996,ST-309,3
2023-02-18 20:00:00,ST-1006,ST-1995,4
2023-02-18 21:00:00,ST-3089,ST-315,3
2023-02-18 21:00:00,ST-315,ST-1731,3
2023-02-18 21:00:00,ST-524,ST-1010,3
2023-02-18 21:00:00,ST-524,ST-2003,3
2023-02-18 22:00:00,ST-312,ST-2395,3
2023-02-18 22:30:00,ST-311,ST-2761,3
2023-02-18 23:00:00,ST-2761,ST-2017,4
2023-02-19 00:00:00,ST-1731,ST-3104,3
2023-02-19 12:00:00,ST-2395,ST-1996,4
2023-02-19 13:00:00,ST-2017,ST-2398,3
2023-02-19 14:30:00,ST-2844,ST-2844,4
2023-02-19 14:30:00,ST-524,ST-2027,3
2023-02-19 15:00:00,ST-2014,ST-2960,3
2023-02-19 15:00:00,ST-2396,ST-1995,3
2023-02-19 15:30:00,ST-2398,ST-2017,4
2023-02-19 17:00:00,ST-317,ST-2761,3
2023-02-19 17:30:00,ST-1496,ST-2017,3
2023-02-19 17:30:00,ST-1505,ST-1505,3
2023-02-19 17:30:00,ST-2761,ST-1995,3
2023-02-19 18:30:00,ST-2017,ST-3104,3
2023-02-19 19:30:00,ST-3183,ST-3183,3
2023-02-19 20:30:00,ST-1505,ST-1505,4
2023-02-19 20:30:00,ST-1995,ST-2396,4
2023-02-19 20:30:00,ST-2054,ST-2003,3
2023-02-19 21:30:00,ST-2017,ST-2017,3
2023-02-19 22:00:00,ST-2396,ST-3089,3
2023-02-25 00:30:00,ST-1995,ST-315,3
2023-02-25 01:30:00,ST-318,ST-2395,3
2023-02-25 05:00:00,ST-524,ST-1003,3
2023-02-25 10:30:00,ST-310,ST-3104,3
2023-02-25 12:30:00,ST-1017,ST-1995,3
2023-02-25 12:30:00,ST-1496,ST-1018,3
2023-02-25 12:30:00,ST-2398,ST-2011,3
2023-02-25 13:00:00,ST-2005,ST-2396,3
2023-02-25 13:30:00,ST-2396,ST-2762,3
2023-02-25 15:30:00,ST-1505,ST-1017,3
2023-02-25 15:30:00,ST-1995,ST-2765,4
2023-02-25 15:30:00,ST-2017,ST-315,3
2023-02-25 17:30:00,ST-2016,ST-2395,3
2023-02-25 17:30:00,ST-315,ST-2017,3
2023-02-25 19:00:00,ST-1497,ST-3104,4
2023-02-25 19:00:00,ST-1499,ST-315,4
2023-02-25 19:30:00,ST-1003,ST-1003,3
2023-02-25 20:00:00,ST-2396,ST-315,3
2023-02-25 22:30:00,ST-1006,ST-1505,3
2023-02-25 23:00:00,ST-1996,ST-1015,3
2023-02-25 23:00:00,ST-2005,ST-1005,3
2023-02-25 23:00:00,ST-2005,ST-316,3
2023-02-25 23:30:00,ST-3163,ST-2007,3
2023-02-26 00:00:00,ST-1017,ST-1006,3
2023-02-26 09:30:00,ST-1019,ST-1731,3
2023-02-26 10:30:00,ST-309,ST-1995,3
2023-02-26 11:00:00,ST-1731,ST-1002,3
2023-02-26 11:30:00,ST-1993,ST-316,3
2023-02-26 12:00:00,ST-1002,ST-1731,3
2023-02-26 13:30:00,ST-2765,ST-312,3
2023-02-26 13:30:00,ST-2773,ST-1995,3
2023-02-26 14:00:00,ST-2003,ST-2003,3
2023-02-26 15:00:00,ST-312,ST-2765,3
2023-02-26 17:00:00,ST-1005,ST-2762,4
2023-02-26 18:00:00,ST-2397,ST-2397,3
2023-02-26 19:00:00,ST-1000,ST-1995,4
2023-02-26 19:00:00,ST-1731,ST-997,4
2023-02-26 20:30:00,ST-2396,ST-1000,3
2023-02-26 21:30:00,ST-1018,ST-1018,3
2023-03-01 01:00:00,ST-2760,ST-1005,3
2023-03-01 01:00:00,ST-309,ST-3183,5
2023-03-01 01:30:00,ST-3183,ST-309,4
2023-03-01 05:00:00,ST-1007,ST-3183,5
2023-03-01 09:00:00,ST-2395,ST-1995,3
2023-03-01 10:30:00,ST-2006,ST-1002,3
2023-03-01 11:30:00,ST-1005,ST-1005,3
2023-03-01 12:30:00,ST-1004,ST-316,3
2023-03-01 13:00:00,ST-2007,ST-1995,3
2023-03-01 13:30:00,ST-2764,ST-2761,3
2023-03-01 14:00:00,ST-1005,ST-1005,3
2023-03-01 14:00:00,ST-1731,ST-2013,3
2023-03-01 14:00:00,ST-1996,ST-1996,3
2023-03-01 14:30:00,ST-1005,ST-1005,3
2023-03-01 14:30:00,ST-2771,ST-2003,3
2023-03-01 15:00:00,ST-1005,ST-1005,3
2023-03-01 15:00:00,ST-1398,ST-2771,3
2023-03-01 15:00:00,ST-2761,ST-2760,3
2023-03-01 16:00:00,ST-1495,ST-1017,3
2023-03-01 16:00:00,ST-1995,ST-1995,3
2023-03-01 16:00:00,ST-2761,ST-2005,3
2023-03-01 16:30:00,ST-1996,ST-2012,3
2023-03-01 16:30:00,ST-2761,ST-312,3
2023-03-01 18:00:00,ST-1019,ST-1497,6
2023-03-01 18:00:00,ST-1019,ST-2017,3
2023-03-01 18:30:00,ST-2765,ST-1731,3
2023-03-01 19:00:00,ST-1005,ST-534,3
2023-03-01 19:00:00,ST-308,ST-308,3
2023-03-01 19:30:00,ST-1497,ST-1005,3
2023-03-01 19:30:00,ST-2765,ST-1731,3
2023-03-01 20:00:00,ST-2027,ST-2027,3
2023-03-01 22:00:00,ST-316,ST-1007,4
2023-03-04 08:30:00,ST-2016,ST-1995,3
2023-03-04 08:30:00,ST-997,ST-1017,3
2023-03-04 09:30:00,ST-2765,ST-2014,3
2023-03-04 09:30:00,ST-997,ST-1017,4
2023-03-04 12:00:00,ST-2005,ST-2005,3
2023-03-04 12:00:00,ST-2960,ST-2011,3
2023-03-04 12:30:00,ST-997,ST-994,3
2023-03-04 13:00:00,ST-2013,ST-2014,3
2023-03-04 13:00:00,ST-2017,ST-1995,3
2023-03-04 13:30:00,ST-1997,ST-1997,3
2023-03-04 14:00:00,ST-1995,ST-1731,4
2023-03-04 15:00:00,ST-1995,ST-310,3
2023-03-04 15:30:00,ST-1495,ST-1736,3
2023-03-04 15:30:00,ST-1995,ST-2017,3
2023-03-04 16:00:00,ST-1002,ST-994,3
2023-03-04 16:00:00,ST-1015,ST-1015,3
2023-03-04 16:00:00,ST-2760,ST-2398,3
2023-03-04 16:30:00,ST-1017,ST-310,3
2023-03-04 16:30:00,ST-311,ST-2011,6
2023-03-04 17:00:00,ST-2017,ST-2017,3
2023-03-04 17:30:00,ST-2396,ST-2013,3
2023-03-04 17:30:00,ST-829,ST-2027,3
2023-03-04 17:30:00,ST-997,ST-1017,3
2023-03-04 18:00:00,ST-1017,ST-1017,6
2023-03-04 18:00:00,ST-2396,ST-1996,3
2023-03-04 18:00:00,ST-315,ST-1000,5
2023-03-04 18:30:00,ST-1505,ST-1496,3
2023-03-04 18:30:00,ST-2960,ST-2761,3
2023-03-04 20:00:00,ST-535,ST-2003,3
2023-03-04 21:00:00,ST-997,ST-2002,3
2023-03-04 23:00:00,ST-1995,ST-2016,3
2023-03-05 01:00:00,ST-1017,ST-1006,3
2023-03-05 02:30:00,ST-320,ST-2771,3
2023-03-05 05:00:00,ST-1007,ST-1007,3
2023-03-05 05:00:00,ST-1007,ST-3183,6
2023-03-05 09:00:00,ST-1731,ST-1019,3
2023-03-05 09:30:00,ST-2006,ST-2006,3
2023-03-05 09:30:00,ST-2008,ST-316,3
2023-03-05 11:00:00,ST-2013,ST-312,3
2023-03-05 11:30:00,ST-2398,ST-1997,3
2023-03-05 12:30:00,ST-2773,ST-1995,3
2023-03-05 13:30:00,ST-2017,ST-2017,3
2023-03-05 14:00:00,ST-2844,ST-2844,3
2023-03-05 14:30:00,ST-316,ST-2767,4
2023-03-05 15:00:00,ST-1350,ST-1350,8
2023-03-05 15:00:00,ST-1350,ST-1731,3
2023-03-05 15:00:00,ST-1995,ST-431,3
2023-03-05 16:00:00,ST-2017,ST-3104,3
2023-03-05 16:00:00,ST-3163,ST-2761,3
2023-03-05 16:30:00,ST-2013,ST-2765,3
2023-03-05 16:30:00,ST-3183,ST-1007,3
2023-03-05 17:00:00,ST-1018,ST-1018,4
2023-03-05 17:00:00,ST-1019,ST-1731,4
2023-03-05 17:00:00,ST-1019,ST-3104,3
2023-03-05 17:00:00,ST-2006,ST-2006,3
2023-03-05 17:00:00,ST-2017,ST-2765,3
2023-03-05 17:00:00,ST-2398,ST-2692,3
2023-03-05 17:00:00,ST-2887,ST-1995,3
2023-03-05 17:00:00,ST-431,ST-431,3
2023-03-05 17:30:00,ST-1010,ST-829,3
2023-03-05 17:30:00,ST-1505,ST-2844,4
2023-03-05 17:30:00,ST-2395,ST-2011,3
2023-03-05 17:30:00,ST-2396,ST-311,3
2023-03-05 17:30:00,ST-312,ST-312,4
2023-03-05 17:30:00,ST-994,ST-994,3
2023-03-05 18:00:00,ST-1505,ST-1995,3
2023-03-05 18:00:00,ST-2017,ST-2017,4
2023-03-05 18:00:00,ST-3104,ST-1997,3
2023-03-05 19:00:00,ST-1496,ST-428,3
2023-03-05 19:00:00,ST-2774,ST-1015,3
2023-03-05 19:30:00,ST-1007,ST-3215,3
2023-03-05 19:30:00,ST-1736,ST-997,4
2023-03-05 20:30:00,ST-2395,ST-2761,4
2023-03-05 21:30:00,ST-1995,ST-1995,3
2023-03-11 00:30:00,ST-2771,ST-1004,3
2023-03-11 01:00:00,ST-2765,ST-2013,3
2023-03-11 01:00:00,ST-315,ST-3089,3
2023-03-11 08:30:00,ST-1015,ST-2002,3
2023-03-11 08:30:00,ST-2013,ST-2765,3
2023-03-11 08:30:00,ST-2398,ST-2396,3
2023-03-11 09:00:00,ST-1731,ST-1019,3
2023-03-11 09:00:00,ST-2016,ST-1995,3
2023-03-11 10:30:00,ST-2960,ST-1995,3
2023-03-11 11:00:00,ST-1017,ST-1505,3
2023-03-11 11:30:00,ST-1731,ST-1019,3
2023-03-11 12:00:00,ST-1002,ST-2039,3
2023-03-11 12:00:00,ST-1994,ST-2844,3
2023-03-11 12:00:00,ST-2011,ST-311,3
2023-03-11 12:30:00,ST-1995,ST-1505,3
2023-03-11 12:30:00,ST-310,ST-1731,3
2023-03-11 13:00:00,ST-1017,ST-1505,3
2023-03-11 13:00:00,ST-1731,ST-1019,3
2023-03-11 13:00:00,ST-2011,ST-311,3
2023-03-11 13:30:00,ST-1006,ST-1017,4
2023-03-11 14:00:00,ST-1015,ST-2773,3
2023-03-11 14:30:00,ST-2017,ST-310,3
2023-03-11 15:00:00,ST-1731,ST-2761,3
2023-03-11 15:00:00,ST-2012,ST-2012,3
2023-03-11 15:00:00,ST-309,ST-1995,3
2023-03-11 15:30:00,ST-1505,ST-1995,3
2023-03-11 16:00:00,ST-1002,ST-997,3
2023-03-11 16:00:00,ST-1019,ST-1731,3
2023-03-11 16:00:00,ST-2396,ST-1005,3
2023-03-11 16:00:00,ST-2396,ST-2017,4
2023-03-11 16:30:00,ST-2396,ST-1995,4
2023-03-11 16:30:00,ST-2844,ST-2844,3
2023-03-11 16:30:00,ST-994,ST-431,3
2023-03-11 17:00:00,ST-2011,ST-1995,4
2023-03-11 17:30:00,ST-1002,ST-1731,3
2023-03-11 17:30:00,ST-1495,ST-1018,3
2023-03-11 17:30:00,ST-2017,ST-2761,3
2023-03-11 17:30:00,ST-2017,ST-315,3
2023-03-11 17:30:00,ST-3163,ST-2761,3
2023-03-11 18:00:00,ST-1000,ST-2007,3
2023-03-11 18:00:00,ST-1018,ST-1731,3
2023-03-11 18:00:00,ST-1019,ST-1019,3
2023-03-11 18:00:00,ST-2844,ST-2844,3
2023-03-11 18:00:00,ST-997,ST-1731,3
2023-03-11 18:30:00,ST-1019,ST-1731,5
2023-03-11 18:30:00,ST-1995,ST-2011,4
2023-03-11 19:00:00,ST-1018,ST-2017,3
2023-03-11 19:00:00,ST-2396,ST-1731,4
2023-03-11 19:00:00,ST-315,ST-1995,3
2023-03-11 20:00:00,ST-3163,ST-2007,3
2023-03-11 20:30:00,ST-2771,ST-2761,4
2023-03-11 21:00:00,ST-1731,ST-1994,3
2023-03-11 22:00:00,ST-2007,ST-3047,3
2023-03-11 22:30:00,ST-2879,ST-2879,3
2023-03-11 23:00:00,ST-1019,ST-1497,3
2023-03-12 14:30:00,ST-1505,ST-1505,3
2023-03-12 15:00:00,ST-1003,ST-1003,3
2023-03-12 16:00:00,ST-1731,ST-2762,4
2023-03-12 16:00:00,ST-1995,ST-2012,3
2023-03-12 16:00:00,ST-2774,ST-2774,3
2023-03-12 16:30:00,ST-2013,ST-2765,3
2023-03-12 17:30:00,ST-2395,ST-1995,4
2023-03-12 18:00:00,ST-1011,ST-524,3
2023-03-12 18:00:00,ST-2002,ST-1015,3
2023-03-12 23:00:00,ST-1731,ST-2007,3
2023-03-18 08:00:00,ST-2013,ST-2014,3
2023-03-18 08:30:00,ST-1495,ST-1015,4
2023-03-18 08:30:00,ST-2013,ST-2765,3
2023-03-18 08:30:00,ST-2397,ST-311,3
2023-03-18 08:30:00,ST-3104,ST-2017,3
2023-03-18 09:00:00,ST-310,ST-3104,3
2023-03-18 10:00:00,ST-1017,ST-994,3
2023-03-18 11:00:00,ST-432,ST-320,3
2023-03-18 11:30:00,ST-312,ST-2011,3
2023-03-18 12:00:00,ST-1496,ST-1495,3
2023-03-18 12:30:00,ST-1015,ST-1496,3
2023-03-18 12:30:00,ST-2398,ST-2398,3
2023-03-18 12:30:00,ST-997,ST-1017,3
2023-03-18 13:00:00,ST-1008,ST-2767,3
2023-03-18 13:00:00,ST-1996,ST-428,3
2023-03-18 13:00:00,ST-2011,ST-2011,3
2023-03-18 13:30:00,ST-2006,ST-2006,4
2023-03-18 13:30:00,ST-2398,ST-2396,3
2023-03-18 14:30:00,ST-2006,ST-1736,3
2023-03-18 14:30:00,ST-2007,ST-2006,3
2023-03-18 14:30:00,ST-2007,ST-2879,3
2023-03-18 14:30:00,ST-2770,ST-1005,3
2023-03-18 16:00:00,ST-1731,ST-2760,4
2023-03-18 16:00:00,ST-1995,ST-2011,4
2023-03-18 16:30:00,ST-2012,ST-1995,3
2023-03-18 16:30:00,ST-2398,ST-2396,3
2023-03-18 16:30:00,ST-2879,ST-2007,3
2023-03-18 17:00:00,ST-1995,ST-3104,4
2023-03-18 17:00:00,ST-2007,ST-3163,3
2023-03-18 17:30:00,ST-1995,ST-2012,3
2023-03-18 17:30:00,ST-2005,ST-993,3
2023-03-18 17:30:00,ST-2396,ST-2398,3
2023-03-18 17:30:00,ST-524,ST-1003,3
2023-03-18 17:30:00,ST-524,ST-1010,3
2023-03-18 18:00:00,ST-1731,ST-2011,3
2023-03-18 18:00:00,ST-309,ST-3104,4
2023-03-18 18:30:00,ST-1006,ST-1017,4
2023-03-18 19:00:00,ST-2011,ST-2396,3
2023-03-18 19:30:00,ST-1017,ST-1995,4
2023-03-18 20:00:00,ST-1017,ST-1497,3
2023-03-18 20:00:00,ST-1995,ST-2017,3
2023-03-18 20:30:00,ST-2017,ST-535,3
2023-03-18 21:00:00,ST-1002,ST-2761,3
2023-03-18 21:00:00,ST-1017,ST-1006,3
2023-03-18 21:00:00,ST-2765,ST-2017,3
2023-03-18 21:00:00,ST-2771,ST-1398,3
2023-03-18 21:30:00,ST-2001,ST-3104,3
2023-03-18 22:00:00,ST-1017,ST-1017,11
2023-03-18 22:00:00,ST-3104,ST-2001,3
2023-03-18 22:30:00,ST-534,ST-3104,4
2023-03-19 06:00:00,ST-1007,ST-3183,4
2023-03-19 08:00:00,ST-2773,ST-2773,3
2023-03-19 09:00:00,ST-2013,ST-2765,3
2023-03-19 10:00:00,ST-2005,ST-2005,3
2023-03-19 10:30:00,ST-997,ST-1995,3
2023-03-19 11:30:00,ST-1005,ST-1005,3
2023-03-19 12:00:00,ST-1398,ST-2011,3
2023-03-19 12:30:00,ST-2011,ST-1005,3
2023-03-19 12:30:00,ST-997,ST-1731,3
2023-03-19 13:00:00,ST-1010,ST-2767,4
2023-03-19 13:00:00,ST-997,ST-1017,4
2023-03-19 13:30:00,ST-2395,ST-2012,5
2023-03-19 14:00:00,ST-1495,ST-1015,4
2023-03-19 14:30:00,ST-2005,ST-1995,4
2023-03-19 14:30:00,ST-2012,ST-2012,3
2023-03-19 15:00:00,ST-2016,ST-2016,3
2023-03-19 15:30:00,ST-1017,ST-1995,3
2023-03-19 15:30:00,ST-2961,ST-2961,3
2023-03-19 15:30:00,ST-3089,ST-2006,3
2023-03-19 15:30:00,ST-3163,ST-2007,3
2023-03-19 16:00:00,ST-2005,ST-2768,3
2023-03-19 16:00:00,ST-2007,ST-2017,3
2023-03-19 16:00:00,ST-3183,ST-1007,4
2023-03-19 16:30:00,ST-1017,ST-1017,4
2023-03-19 16:30:00,ST-2006,ST-3089,3
2023-03-19 17:00:00,ST-2887,ST-2887,3
2023-03-19 17:30:00,ST-1017,ST-1017,3
2023-03-19 17:30:00,ST-1017,ST-997,3
2023-03-19 18:00:00,ST-1007,ST-1008,3
2023-03-19 18:00:00,ST-1995,ST-2017,4
2023-03-19 18:30:00,ST-2011,ST-2016,3
2023-03-19 19:00:00,ST-1017,ST-1995,3
2023-03-19 19:00:00,ST-311,ST-2398,3
2023-03-19 19:30:00,ST-1731,ST-997,3
2023-03-19 20:00:00,ST-2768,ST-2771,3
2023-03-19 21:00:00,ST-1006,ST-1006,3
2023-03-19 21:30:00,ST-2761,ST-311,3
2023-03-25 00:30:00,ST-994,ST-1006,3
2023-03-25 08:30:00,ST-2013,ST-2014,3
2023-03-25 09:00:00,ST-2016,ST-1995,3
2023-03-25 11:30:00,ST-1996,ST-1995,3
2023-03-25 12:00:00,ST-1000,ST-1000,3
2023-03-25 12:30:00,ST-1995,ST-1997,3
2023-03-25 13:00:00,ST-2013,ST-2013,3
