rent_datetime_30min,origin_station_id,desti_station_id,count
2023-01-23 17:00:00,ST-1337,ST-1259,3
2023-01-23 23:30:00,ST-1264,ST-965,4
2023-01-23 23:30:00,ST-882,ST-1548,3
2023-01-24 14:30:00,ST-882,ST-1259,3
2023-01-24 17:30:00,ST-1259,ST-882,3
2023-01-24 22:00:00,ST-882,ST-2842,3
2023-01-28 04:00:00,ST-2873,ST-709,3
2023-01-28 10:00:00,ST-1543,ST-2826,3
2023-01-28 10:30:00,ST-1546,ST-2826,4
2023-01-28 11:00:00,ST-2817,ST-1546,3
2023-01-28 15:30:00,ST-713,ST-1543,3
2023-01-28 16:30:00,ST-674,ST-668,3
2023-01-28 16:30:00,ST-882,ST-882,3
2023-01-28 17:30:00,ST-936,ST-1535,3
2023-01-29 00:00:00,ST-965,ST-887,3
2023-01-29 09:00:00,ST-2851,ST-702,4
2023-01-29 11:00:00,ST-1678,ST-702,3
2023-01-29 13:00:00,ST-714,ST-714,3
2023-02-04 08:30:00,ST-2851,ST-702,4
2023-02-04 10:00:00,ST-2851,ST-1268,3
2023-02-04 11:00:00,ST-703,ST-1546,4
2023-02-04 12:30:00,ST-2826,ST-668,3
2023-02-04 13:30:00,ST-668,ST-2826,4
2023-02-04 14:00:00,ST-715,ST-1259,3
2023-02-04 16:00:00,ST-702,ST-702,3
2023-02-04 19:30:00,ST-1678,ST-724,3
2023-02-04 21:00:00,ST-3199,ST-1546,3
2023-02-04 21:00:00,ST-936,ST-702,3
2023-02-04 23:00:00,ST-3105,ST-1546,3
2023-02-05 00:30:00,ST-1546,ST-702,3
2023-02-05 00:30:00,ST-882,ST-1548,3
2023-02-05 01:00:00,ST-2873,ST-702,4
2023-02-05 08:00:00,ST-1546,ST-2826,4
2023-02-05 12:00:00,ST-1678,ST-702,3
2023-02-05 12:00:00,ST-286,ST-1543,3
2023-02-05 12:00:00,ST-703,ST-1546,3
2023-02-05 14:30:00,ST-2653,ST-2653,3
2023-02-05 15:00:00,ST-668,ST-702,3
2023-02-05 15:00:00,ST-882,ST-882,4
2023-02-05 15:30:00,ST-3105,ST-3105,5
2023-02-05 16:00:00,ST-713,ST-713,3
2023-02-05 20:30:00,ST-1264,ST-1264,3
2023-02-11 00:00:00,ST-714,ST-882,3
2023-02-11 02:30:00,ST-2654,ST-702,3
2023-02-11 08:30:00,ST-1543,ST-2826,3
2023-02-11 08:30:00,ST-1546,ST-2826,7
2023-02-11 12:00:00,ST-1546,ST-1546,4
2023-02-11 12:30:00,ST-1546,ST-3105,3
2023-02-11 12:30:00,ST-2826,ST-300,3
2023-02-11 12:30:00,ST-2851,ST-702,3
2023-02-11 13:00:00,ST-1548,ST-1259,3
2023-02-11 13:30:00,ST-2996,ST-702,3
2023-02-11 14:30:00,ST-713,ST-1543,3
2023-02-11 15:30:00,ST-1268,ST-882,3
2023-02-11 16:00:00,ST-668,ST-668,3
2023-02-11 16:30:00,ST-2826,ST-1546,3
2023-02-11 18:30:00,ST-2851,ST-702,4
2023-02-11 19:30:00,ST-702,ST-2996,4
2023-02-11 20:00:00,ST-1678,ST-702,3
2023-02-12 00:00:00,ST-2842,ST-2842,3
2023-02-12 11:30:00,ST-882,ST-1268,3
2023-02-12 13:30:00,ST-1991,ST-1991,3
2023-02-12 13:30:00,ST-3105,ST-1548,3
2023-02-12 13:30:00,ST-703,ST-1546,3
2023-02-12 14:00:00,ST-2817,ST-668,3
2023-02-12 14:00:00,ST-713,ST-713,3
2023-02-12 15:00:00,ST-713,ST-713,4
2023-02-12 17:00:00,ST-1357,ST-713,3
2023-02-12 18:00:00,ST-2826,ST-1546,4
2023-02-12 19:00:00,ST-702,ST-702,3
2023-02-12 20:00:00,ST-965,ST-2379,3
2023-02-12 20:30:00,ST-1268,ST-1268,4
2023-02-18 01:00:00,ST-2653,ST-2826,4
2023-02-18 08:30:00,ST-1546,ST-2826,4
2023-02-18 08:30:00,ST-2851,ST-702,3
2023-02-18 10:30:00,ST-1546,ST-2826,3
2023-02-18 11:00:00,ST-1546,ST-2826,3
2023-02-18 13:00:00,ST-733,ST-733,3
2023-02-18 13:30:00,ST-713,ST-702,4
2023-02-18 15:00:00,ST-713,ST-2654,3
2023-02-18 15:30:00,ST-668,ST-2826,3
2023-02-18 16:00:00,ST-1546,ST-1678,3
2023-02-18 16:30:00,ST-1983,ST-1983,3
2023-02-18 17:00:00,ST-1678,ST-702,5
2023-02-18 18:00:00,ST-2823,ST-668,4
2023-02-18 18:00:00,ST-702,ST-2873,3
2023-02-18 18:00:00,ST-702,ST-668,3
2023-02-18 18:00:00,ST-733,ST-300,3
2023-02-18 19:00:00,ST-702,ST-1678,4
2023-02-18 19:00:00,ST-714,ST-1259,3
2023-02-18 22:30:00,ST-2379,ST-714,3
2023-02-19 13:00:00,ST-2826,ST-668,4
2023-02-19 13:30:00,ST-668,ST-668,3
2023-02-19 15:00:00,ST-702,ST-705,4
2023-02-19 15:30:00,ST-702,ST-3105,3
2023-02-19 17:00:00,ST-1337,ST-1268,3
2023-02-19 17:00:00,ST-1678,ST-713,3
2023-02-19 17:00:00,ST-2375,ST-702,3
2023-02-19 17:30:00,ST-668,ST-883,3
2023-02-19 18:00:00,ST-702,ST-1678,3
2023-02-19 18:30:00,ST-1991,ST-1991,3
2023-02-19 21:00:00,ST-702,ST-702,3
2023-02-19 22:00:00,ST-702,ST-1678,3
2023-02-19 22:00:00,ST-702,ST-2851,4
2023-02-19 23:30:00,ST-705,ST-1546,3
2023-02-25 10:30:00,ST-2851,ST-702,3
2023-02-25 10:30:00,ST-702,ST-702,3
2023-02-25 14:00:00,ST-1678,ST-713,3
2023-02-25 14:00:00,ST-702,ST-702,3
2023-02-25 14:30:00,ST-713,ST-1543,3
2023-02-25 17:00:00,ST-1535,ST-668,3
2023-02-25 19:30:00,ST-720,ST-720,3
2023-02-25 21:00:00,ST-702,ST-2851,3
2023-02-25 22:00:00,ST-668,ST-702,3
2023-02-26 00:30:00,ST-702,ST-733,5
2023-02-26 09:30:00,ST-936,ST-882,3
2023-02-26 11:00:00,ST-882,ST-2373,3
2023-02-26 12:00:00,ST-2851,ST-702,3
2023-02-26 14:30:00,ST-1265,ST-1265,3
2023-02-26 14:30:00,ST-668,ST-668,4
2023-02-26 14:30:00,ST-727,ST-2826,3
2023-02-26 15:00:00,ST-965,ST-965,5
2023-02-26 16:30:00,ST-1678,ST-702,3
2023-02-26 16:30:00,ST-702,ST-2851,3
2023-02-26 17:00:00,ST-1678,ST-702,3
2023-02-26 19:00:00,ST-1546,ST-668,3
2023-02-26 20:00:00,ST-1546,ST-1546,3
2023-02-26 20:30:00,ST-668,ST-702,4
2023-03-01 00:00:00,ST-713,ST-702,3
2023-03-01 10:30:00,ST-1546,ST-2826,3
2023-03-01 11:00:00,ST-1546,ST-2826,3
2023-03-01 13:30:00,ST-2826,ST-1546,3
2023-03-01 13:30:00,ST-724,ST-1270,3
2023-03-01 13:30:00,ST-882,ST-1268,3
2023-03-01 14:00:00,ST-713,ST-713,3
2023-03-01 19:00:00,ST-2851,ST-702,3
2023-03-01 19:00:00,ST-702,ST-705,4
2023-03-01 19:30:00,ST-668,ST-668,3
2023-03-01 20:30:00,ST-2826,ST-1546,3
2023-03-01 22:00:00,ST-702,ST-2851,3
2023-03-04 01:00:00,ST-702,ST-883,3
2023-03-04 02:00:00,ST-702,ST-1546,3
2023-03-04 05:00:00,ST-668,ST-668,3
2023-03-04 08:30:00,ST-1546,ST-2826,3
2023-03-04 09:00:00,ST-1546,ST-2826,3
2023-03-04 10:30:00,ST-1546,ST-2826,3
2023-03-04 12:00:00,ST-2826,ST-668,3
2023-03-04 14:00:00,ST-300,ST-300,3
2023-03-04 16:00:00,ST-1678,ST-1678,3
2023-03-04 16:30:00,ST-1678,ST-3105,3
2023-03-04 17:00:00,ST-2823,ST-1983,3
2023-03-04 18:30:00,ST-733,ST-3105,4
2023-03-04 19:00:00,ST-1270,ST-1270,3
2023-03-04 19:00:00,ST-668,ST-702,3
2023-03-04 19:00:00,ST-702,ST-702,4
2023-03-04 19:30:00,ST-3105,ST-733,4
2023-03-04 20:00:00,ST-1546,ST-702,4
2023-03-04 20:00:00,ST-1678,ST-702,3
2023-03-04 21:00:00,ST-702,ST-2851,4
2023-03-04 21:30:00,ST-1357,ST-3117,3
2023-03-04 22:00:00,ST-3117,ST-3117,3
2023-03-05 00:00:00,ST-2996,ST-2996,3
2023-03-05 03:00:00,ST-702,ST-709,3
2023-03-05 08:00:00,ST-1265,ST-2826,3
2023-03-05 08:00:00,ST-1546,ST-2826,7
2023-03-05 09:30:00,ST-1546,ST-2826,3
2023-03-05 10:00:00,ST-1546,ST-1546,4
2023-03-05 11:00:00,ST-702,ST-702,4
2023-03-05 12:30:00,ST-2826,ST-1546,3
2023-03-05 12:30:00,ST-2826,ST-3117,3
2023-03-05 13:00:00,ST-936,ST-1542,3
2023-03-05 13:30:00,ST-2373,ST-2614,3
2023-03-05 14:00:00,ST-702,ST-702,3
2023-03-05 15:00:00,ST-668,ST-702,3
2023-03-05 15:00:00,ST-702,ST-2851,3
2023-03-05 15:00:00,ST-702,ST-668,3
2023-03-05 15:00:00,ST-717,ST-887,3
2023-03-05 15:30:00,ST-3105,ST-3105,3
2023-03-05 15:30:00,ST-702,ST-1678,5
2023-03-05 15:30:00,ST-714,ST-1268,3
2023-03-05 16:00:00,ST-286,ST-2654,3
2023-03-05 16:00:00,ST-702,ST-713,3
2023-03-05 17:00:00,ST-702,ST-703,3
2023-03-05 17:30:00,ST-668,ST-1546,4
2023-03-05 17:30:00,ST-733,ST-702,3
2023-03-05 18:30:00,ST-702,ST-3105,3
2023-03-05 18:30:00,ST-702,ST-668,3
2023-03-05 19:30:00,ST-1546,ST-2873,3
2023-03-05 19:30:00,ST-702,ST-702,6
2023-03-05 21:00:00,ST-1678,ST-1757,3
2023-03-05 22:00:00,ST-702,ST-1546,4
2023-03-05 23:00:00,ST-702,ST-705,3
2023-03-11 00:30:00,ST-1546,ST-1546,3
2023-03-11 00:30:00,ST-702,ST-713,3
2023-03-11 02:00:00,ST-2379,ST-2371,3
2023-03-11 02:00:00,ST-2653,ST-2653,3
2023-03-11 02:00:00,ST-702,ST-1678,3
2023-03-11 08:00:00,ST-1678,ST-702,4
2023-03-11 08:30:00,ST-1265,ST-2826,3
2023-03-11 08:30:00,ST-1546,ST-2826,10
2023-03-11 08:30:00,ST-724,ST-724,3
2023-03-11 09:30:00,ST-2851,ST-702,3
2023-03-11 09:30:00,ST-702,ST-1678,3
2023-03-11 10:00:00,ST-668,ST-2826,3
2023-03-11 10:30:00,ST-882,ST-1259,3
2023-03-11 12:30:00,ST-713,ST-702,3
2023-03-11 13:00:00,ST-2851,ST-702,3
2023-03-11 13:00:00,ST-724,ST-1678,3
2023-03-11 14:00:00,ST-2654,ST-1983,3
2023-03-11 15:00:00,ST-1546,ST-704,3
2023-03-11 15:00:00,ST-702,ST-1678,5
2023-03-11 15:00:00,ST-702,ST-702,4
2023-03-11 15:30:00,ST-2996,ST-1546,3
2023-03-11 16:30:00,ST-2851,ST-702,3
2023-03-11 17:00:00,ST-886,ST-1267,3
2023-03-11 17:30:00,ST-702,ST-713,3
2023-03-11 18:00:00,ST-702,ST-2851,4
2023-03-11 18:30:00,ST-702,ST-1678,3
2023-03-11 19:00:00,ST-702,ST-668,3
2023-03-11 20:00:00,ST-702,ST-1678,3
2023-03-11 20:30:00,ST-2374,ST-702,3
2023-03-11 20:30:00,ST-702,ST-2873,3
2023-03-11 21:00:00,ST-1678,ST-713,3
2023-03-12 00:00:00,ST-1337,ST-702,3
2023-03-12 00:00:00,ST-702,ST-2873,3
2023-03-12 01:00:00,ST-702,ST-707,3
2023-03-12 01:30:00,ST-1546,ST-1259,3
2023-03-12 01:30:00,ST-702,ST-1546,3
2023-03-12 02:30:00,ST-702,ST-1678,3
2023-03-12 14:00:00,ST-705,ST-705,5
2023-03-12 17:00:00,ST-1546,ST-1546,3
2023-03-12 17:00:00,ST-702,ST-1546,3
2023-03-12 18:30:00,ST-2826,ST-1546,3
2023-03-12 20:00:00,ST-2826,ST-668,3
2023-03-12 22:30:00,ST-1678,ST-702,4
2023-03-18 00:00:00,ST-702,ST-2996,3
2023-03-18 00:30:00,ST-1546,ST-1546,3
2023-03-18 00:30:00,ST-1546,ST-713,3
2023-03-18 08:30:00,ST-2851,ST-702,3
2023-03-18 08:30:00,ST-882,ST-1337,3
2023-03-18 09:00:00,ST-1546,ST-2826,3
2023-03-18 10:30:00,ST-1265,ST-2826,3
2023-03-18 10:30:00,ST-1546,ST-2826,4
2023-03-18 11:00:00,ST-1259,ST-1259,6
2023-03-18 11:00:00,ST-2393,ST-1264,3
2023-03-18 12:30:00,ST-2826,ST-1546,3
2023-03-18 13:30:00,ST-2851,ST-702,3
2023-03-18 15:30:00,ST-1259,ST-1337,3
2023-03-18 15:30:00,ST-702,ST-1678,3
2023-03-18 16:00:00,ST-668,ST-702,3
2023-03-18 16:30:00,ST-1678,ST-702,3
2023-03-18 16:30:00,ST-702,ST-2851,4
2023-03-18 17:00:00,ST-1547,ST-720,4
2023-03-18 17:30:00,ST-713,ST-702,3
2023-03-18 18:00:00,ST-1678,ST-702,3
2023-03-18 18:00:00,ST-2851,ST-702,3
2023-03-18 19:00:00,ST-1268,ST-668,3
2023-03-18 19:30:00,ST-703,ST-703,3
2023-03-18 20:00:00,ST-1678,ST-702,4
2023-03-18 21:00:00,ST-1546,ST-2851,4
2023-03-18 21:00:00,ST-702,ST-668,3
2023-03-18 22:00:00,ST-1546,ST-668,3
2023-03-19 00:00:00,ST-2800,ST-2800,4
2023-03-19 00:00:00,ST-882,ST-1548,3
2023-03-19 00:30:00,ST-1546,ST-702,4
2023-03-19 08:00:00,ST-1546,ST-2826,4
2023-03-19 12:00:00,ST-2826,ST-668,4
2023-03-19 12:30:00,ST-2826,ST-668,6
2023-03-19 13:00:00,ST-668,ST-702,6
2023-03-19 13:30:00,ST-1678,ST-702,6
2023-03-19 13:30:00,ST-702,ST-702,12
2023-03-19 14:00:00,ST-300,ST-1546,3
2023-03-19 14:00:00,ST-702,ST-702,3
2023-03-19 14:30:00,ST-3105,ST-3105,4
2023-03-19 15:00:00,ST-1678,ST-1678,3
2023-03-19 15:00:00,ST-702,ST-702,3
2023-03-19 15:30:00,ST-882,ST-1268,3
2023-03-19 16:00:00,ST-1546,ST-713,3
2023-03-19 16:00:00,ST-668,ST-1546,5
2023-03-19 16:30:00,ST-2826,ST-950,3
2023-03-19 17:30:00,ST-2653,ST-1542,3
2023-03-19 18:00:00,ST-1268,ST-2653,4
2023-03-19 18:00:00,ST-1268,ST-702,3
2023-03-19 18:00:00,ST-1678,ST-702,3
2023-03-19 18:00:00,ST-2826,ST-1546,3
2023-03-19 18:00:00,ST-715,ST-1264,3
2023-03-19 18:30:00,ST-1678,ST-702,3
2023-03-19 18:30:00,ST-668,ST-2817,3
2023-03-19 18:30:00,ST-702,ST-702,3
2023-03-19 19:00:00,ST-702,ST-702,3
2023-03-19 19:30:00,ST-2851,ST-702,3
2023-03-25 00:00:00,ST-3105,ST-2371,4
2023-03-25 00:30:00,ST-1542,ST-668,3
2023-03-25 01:00:00,ST-668,ST-702,3
2023-03-25 01:30:00,ST-2375,ST-1547,3
2023-03-25 03:30:00,ST-727,ST-2826,3
2023-03-25 10:30:00,ST-950,ST-950,3
2023-03-25 11:00:00,ST-1337,ST-1259,3
2023-03-25 11:00:00,ST-1678,ST-702,3
2023-03-25 11:30:00,ST-1678,ST-702,4
2023-03-25 11:30:00,ST-1678,ST-724,3
2023-03-25 11:30:00,ST-2371,ST-1337,3
2023-03-25 11:30:00,ST-3105,ST-3105,3
2023-03-25 12:00:00,ST-1268,ST-882,3
2023-03-25 12:30:00,ST-1546,ST-1268,3
2023-03-25 12:30:00,ST-1547,ST-1264,3
2023-03-25 12:30:00,ST-1678,ST-702,3
2023-03-25 12:30:00,ST-1991,ST-1991,4
2023-03-25 12:30:00,ST-882,ST-2373,3
2023-03-25 13:00:00,ST-2617,ST-702,3
2023-03-25 13:00:00,ST-2826,ST-668,3
2023-03-25 13:00:00,ST-882,ST-2373,3
2023-03-25 13:00:00,ST-952,ST-1546,4
2023-03-25 13:30:00,ST-1678,ST-702,6
2023-03-25 13:30:00,ST-724,ST-1678,3
2023-03-25 14:30:00,ST-702,ST-702,3
2023-03-25 14:30:00,ST-703,ST-702,4
2023-03-25 15:00:00,ST-1678,ST-702,7
2023-03-25 15:00:00,ST-3105,ST-3105,3
2023-03-25 15:30:00,ST-702,ST-1678,4
2023-03-25 16:00:00,ST-3105,ST-3105,4
2023-03-25 17:00:00,ST-1268,ST-882,3
2023-03-25 17:00:00,ST-702,ST-2851,4
2023-03-25 17:00:00,ST-702,ST-702,3
2023-03-25 17:30:00,ST-2851,ST-702,4
2023-03-25 18:00:00,ST-1337,ST-1268,3
2023-03-25 18:30:00,ST-2851,ST-702,3
2023-03-25 18:30:00,ST-702,ST-668,3
2023-03-25 18:30:00,ST-702,ST-713,3
2023-03-25 20:00:00,ST-286,ST-727,3
2023-03-25 20:00:00,ST-884,ST-2995,3
2023-03-25 21:00:00,ST-702,ST-702,3
2023-03-25 21:00:00,ST-702,ST-703,3
2023-03-25 23:00:00,ST-2373,ST-882,3
2023-03-25 23:30:00,ST-1537,ST-1537,4
2023-03-25 23:30:00,ST-2826,ST-2653,3
2023-03-25 23:30:00,ST-3105,ST-705,4
2023-03-26 00:30:00,ST-2653,ST-2826,3
2023-03-26 00:30:00,ST-702,ST-1678,3
2023-03-26 00:30:00,ST-702,ST-713,3
2023-03-26 08:00:00,ST-1546,ST-2826,4
2023-03-26 08:30:00,ST-1268,ST-1268,4
2023-03-26 09:30:00,ST-1678,ST-702,3
2023-03-26 10:00:00,ST-1546,ST-2826,3
2023-03-26 10:30:00,ST-3199,ST-3199,3
2023-03-26 12:00:00,ST-2826,ST-300,3
2023-03-26 12:00:00,ST-2851,ST-702,3
2023-03-26 12:30:00,ST-2826,ST-300,3
2023-03-26 13:00:00,ST-1546,ST-1270,3
2023-03-26 13:00:00,ST-2826,ST-2826,3
2023-03-26 13:00:00,ST-2851,ST-702,3
2023-03-26 13:30:00,ST-1757,ST-702,3
2023-03-26 13:30:00,ST-702,ST-702,3
2023-03-26 14:00:00,ST-1546,ST-1546,3
2023-03-26 14:30:00,ST-2842,ST-715,3
2023-03-26 14:30:00,ST-702,ST-702,3
2023-03-26 14:30:00,ST-882,ST-3105,3
2023-03-26 14:30:00,ST-950,ST-3117,3
2023-03-26 15:00:00,ST-1547,ST-1267,4
2023-03-26 15:00:00,ST-1678,ST-702,5
2023-03-26 15:00:00,ST-2614,ST-702,3
2023-03-26 15:00:00,ST-668,ST-668,5
2023-03-26 15:00:00,ST-702,ST-702,5
2023-03-26 15:30:00,ST-300,ST-704,3
2023-03-26 15:30:00,ST-724,ST-1678,3
2023-03-26 16:00:00,ST-1268,ST-714,3
2023-03-26 16:00:00,ST-1546,ST-1546,3
2023-03-26 16:00:00,ST-1546,ST-668,5
2023-03-26 16:00:00,ST-1991,ST-1991,4
2023-03-26 16:00:00,ST-3105,ST-1678,3
2023-03-26 16:30:00,ST-1678,ST-1678,3
2023-03-26 16:30:00,ST-3105,ST-3105,3
2023-03-26 17:00:00,ST-1268,ST-882,3
2023-03-26 17:00:00,ST-1546,ST-1546,3
2023-03-26 17:00:00,ST-2996,ST-702,3
2023-03-26 18:00:00,ST-1546,ST-2653,4
2023-03-26 18:30:00,ST-3105,ST-3105,3
2023-03-26 18:30:00,ST-702,ST-1357,3
2023-03-26 18:30:00,ST-702,ST-702,3
2023-03-26 19:00:00,ST-3117,ST-3117,3
2023-03-26 19:00:00,ST-668,ST-1546,3
2023-03-26 19:00:00,ST-703,ST-2614,3
2023-03-26 20:00:00,ST-702,ST-713,3
2023-03-26 20:00:00,ST-713,ST-702,3
2023-03-26 20:30:00,ST-702,ST-1546,3
2023-03-26 20:30:00,ST-715,ST-715,3
2023-03-26 21:00:00,ST-1546,ST-702,3
2023-03-26 23:30:00,ST-705,ST-1546,4
2023-04-01 00:00:00,ST-1268,ST-3105,3
2023-04-01 00:00:00,ST-1678,ST-702,3
2023-04-01 00:00:00,ST-702,ST-1546,3
2023-04-01 01:00:00,ST-702,ST-1678,4
2023-04-01 01:30:00,ST-705,ST-702,3
2023-04-01 02:00:00,ST-702,ST-705,3
2023-04-01 04:30:00,ST-702,ST-705,3
2023-04-01 08:30:00,ST-882,ST-2373,3
2023-04-01 09:30:00,ST-1270,ST-882,3
2023-04-01 09:30:00,ST-1546,ST-668,3
2023-04-01 10:00:00,ST-2851,ST-702,3
2023-04-01 10:30:00,ST-703,ST-1546,3
2023-04-01 10:30:00,ST-883,ST-668,3
2023-04-01 11:00:00,ST-1546,ST-1546,5
2023-04-01 11:00:00,ST-882,ST-2373,3
2023-04-01 11:30:00,ST-1678,ST-702,3
2023-04-01 11:30:00,ST-2851,ST-702,3
2023-04-01 12:00:00,ST-1678,ST-702,3
2023-04-01 12:00:00,ST-883,ST-668,3
2023-04-01 12:00:00,ST-886,ST-1547,3
2023-04-01 13:00:00,ST-1547,ST-1547,3
2023-04-01 13:00:00,ST-668,ST-668,4
2023-04-01 13:00:00,ST-719,ST-965,3
2023-04-01 13:00:00,ST-951,ST-702,4
2023-04-01 13:30:00,ST-286,ST-1542,3
2023-04-01 14:00:00,ST-1542,ST-286,3
2023-04-01 14:00:00,ST-1546,ST-668,3
2023-04-01 14:00:00,ST-2373,ST-1259,3
2023-04-01 14:00:00,ST-2653,ST-702,3
2023-04-01 14:00:00,ST-3105,ST-3105,3
2023-04-01 14:30:00,ST-1268,ST-702,3
2023-04-01 14:30:00,ST-3105,ST-3105,3
2023-04-01 14:30:00,ST-702,ST-3105,3
2023-04-01 14:30:00,ST-733,ST-1546,3
2023-04-01 15:00:00,ST-1268,ST-1268,3
2023-04-01 15:30:00,ST-1546,ST-702,6
2023-04-01 15:30:00,ST-668,ST-1357,3
2023-04-01 16:00:00,ST-1357,ST-1678,3
2023-04-01 16:00:00,ST-2826,ST-1546,3
2023-04-01 16:00:00,ST-702,ST-1546,3
2023-04-01 16:30:00,ST-702,ST-1542,3
2023-04-01 17:00:00,ST-2379,ST-2379,3
2023-04-01 17:00:00,ST-2851,ST-702,3
2023-04-01 17:00:00,ST-3105,ST-3105,4
2023-04-01 17:00:00,ST-3105,ST-702,3
2023-04-01 17:30:00,ST-1265,ST-702,3
2023-04-01 17:30:00,ST-668,ST-668,3
2023-04-01 17:30:00,ST-702,ST-1546,3
2023-04-01 18:00:00,ST-1546,ST-2873,3
2023-04-01 18:00:00,ST-1546,ST-702,4
2023-04-01 18:00:00,ST-1678,ST-702,3
2023-04-01 18:00:00,ST-3105,ST-702,3
2023-04-01 18:00:00,ST-702,ST-1678,3
2023-04-01 18:00:00,ST-951,ST-951,3
2023-04-01 18:30:00,ST-1268,ST-702,3
2023-04-01 18:30:00,ST-1357,ST-713,3
2023-04-01 18:30:00,ST-2373,ST-882,4
2023-04-01 18:30:00,ST-702,ST-1678,4
2023-04-01 18:30:00,ST-714,ST-1268,4
2023-04-01 19:00:00,ST-1546,ST-702,3
2023-04-01 19:00:00,ST-3105,ST-2654,3
2023-04-01 19:30:00,ST-2851,ST-1546,3
2023-04-01 19:30:00,ST-702,ST-1757,3
2023-04-01 19:30:00,ST-702,ST-668,3
2023-04-01 19:30:00,ST-702,ST-713,3
2023-04-01 20:00:00,ST-702,ST-2851,4
2023-04-01 20:30:00,ST-1264,ST-2380,3
2023-04-01 20:30:00,ST-668,ST-668,3
2023-04-01 20:30:00,ST-705,ST-702,3
2023-04-01 21:00:00,ST-1268,ST-714,4
2023-04-01 21:00:00,ST-1546,ST-668,3
2023-04-01 21:30:00,ST-702,ST-2851,3
2023-04-01 22:30:00,ST-1259,ST-1337,3
2023-04-01 23:00:00,ST-1546,ST-1265,3
2023-04-01 23:30:00,ST-1268,ST-1546,6
2023-04-01 23:30:00,ST-702,ST-1546,4
2023-04-01 23:30:00,ST-705,ST-702,3
2023-04-02 00:00:00,ST-668,ST-668,3
2023-04-02 00:00:00,ST-702,ST-1265,3
2023-04-02 00:00:00,ST-702,ST-3105,7
2023-04-02 00:00:00,ST-713,ST-702,3
2023-04-02 00:30:00,ST-702,ST-702,4
2023-04-02 01:00:00,ST-3105,ST-702,3
2023-04-02 01:00:00,ST-702,ST-1678,3
2023-04-02 01:30:00,ST-3105,ST-702,3
2023-04-02 08:00:00,ST-1546,ST-1542,3
2023-04-02 08:00:00,ST-1546,ST-2826,8
2023-04-02 08:30:00,ST-2995,ST-2394,3
2023-04-02 09:30:00,ST-1546,ST-2826,5
2023-04-02 09:30:00,ST-707,ST-705,3
2023-04-02 12:00:00,ST-2371,ST-1337,3
2023-04-02 12:00:00,ST-2826,ST-300,9
2023-04-02 12:00:00,ST-2851,ST-702,3
2023-04-02 12:30:00,ST-2826,ST-300,3
2023-04-02 12:30:00,ST-2851,ST-702,3
2023-04-02 13:00:00,ST-1546,ST-702,3
2023-04-02 13:00:00,ST-2374,ST-2374,3
2023-04-02 13:30:00,ST-668,ST-668,3
2023-04-02 13:30:00,ST-882,ST-1268,3
2023-04-02 14:00:00,ST-1357,ST-1357,4
2023-04-02 14:00:00,ST-1546,ST-668,5
2023-04-02 14:00:00,ST-1678,ST-1357,3
2023-04-02 14:30:00,ST-668,ST-668,3
2023-04-02 15:00:00,ST-1542,ST-1542,3
2023-04-02 15:00:00,ST-2373,ST-702,3
2023-04-02 15:00:00,ST-2851,ST-2851,4
